4.009597599506378174e-01,2.051690071821212769e-01,1.651750477103639805e-03,1.528376638889312744e-01,5.645881824563390410e+02,2.894508943427354097e-04,2.441329878624510457e+03,4.103356244655509499e+02,1.924631019187435926e-02,2.727410943372381880e+00,1.690316759049892426e-02,1.909213098729227692e-04
9.466421008110046387e-01,1.080874577164649963e-01,1.446139223118479700e-01,1.046496853232383728e-01,6.433158564238379768e+03,4.116253554821014404e-02,4.983766909955743358e+03,1.359187773533476684e+04,2.042081163705845512e-02,3.093111490671740071e+00,6.936296224594116211e-01,9.605532786885246158e-03
4.965353012084960938e-01,9.787964820861816406e-02,2.483263741634965382e-02,1.217605695128440857e-01,4.064322604410446729e+03,1.171028520911931992e-02,4.293561992147341698e+03,1.076627239782374636e+04,1.575660758100541972e-02,3.175969805199572615e+00,2.591148018836975098e-01,1.152683295540438309e-02
7.648292183876037598e-01,1.389247328042984009e-01,8.512702395255573526e-03,3.714409843087196350e-02,1.011261785578411036e+03,6.776354712201282382e-05,1.894604514756305434e+03,1.623490182976973756e+03,1.858135072776729213e-03,3.119025135364247525e+00,8.374057710170745850e-02,4.157218442932728540e-03
3.839770257472991943e-01,3.753240779042243958e-02,8.230046139567784302e-02,5.085302516818046570e-02,6.052924371781160517e+03,8.969687670469284058e-02,4.416343343734786686e+03,1.255784702704651681e+04,4.035114462813314817e-03,2.990272214363794312e+00,8.472343683242797852e-01,1.156658128799819933e-02
2.127283662557601929e-01,3.726093471050262451e-02,8.023390319282855399e-02,1.170694548636674881e-02,6.075286574501745235e+03,6.716684252023696899e-02,5.684236461072794555e+03,1.476323989537478155e+04,8.684991196820768646e-04,3.021075352229651401e+00,2.498591989278793335e-01,5.291005291005291579e-03
2.283509254455566406e+00,1.480878293514251709e-01,1.412955365230529337e-01,2.536612376570701599e-02,4.667554261867629975e+03,8.859492838382720947e-02,4.898699527877565743e+03,1.192207560630861190e+04,3.399337157840877192e-03,3.207968547768214052e+00,5.392608791589736938e-02,3.128575514874141778e-03
1.671461611986160278e-01,3.478826954960823059e-02,1.909076390605440876e-01,8.216953277587890625e-02,7.945007866048063079e+03,2.429644316434860229e-01,5.424042426984981830e+03,1.550336584142736501e+04,2.382875387716174020e-02,3.288813690566999792e+00,1.082332357764244080e-01,3.400024177949709844e-03
6.379520297050476074e-01,3.858600556850433350e-02,3.223762117562492535e-02,4.863338172435760498e-02,2.308550909417657749e+03,1.563072903081774712e-03,2.942355368363551406e+03,5.774885913388278823e+03,2.602922348571730642e-03,3.149371169383091917e+00,2.417144030332565308e-01,8.994708994708994557e-03
5.096433162689208984e-01,8.371280878782272339e-02,6.395319446412219000e-02,7.766617834568023682e-02,3.255050893607799935e+03,5.180579610168933868e-03,3.956221272961950945e+03,8.454473876953125000e+03,4.097979047600588259e-03,3.165248649983743334e+00,2.643783390522003174e-01,9.239607728337236384e-03
1.804992705583572388e-01,8.299366384744644165e-02,1.126216947298323834e-02,1.084574591368436813e-02,1.782666170202032617e+03,9.340915712527930737e-04,3.722447696867393006e+03,5.415129427737840160e+03,9.343705427409904291e-05,2.803087096686040613e+00,7.842888236045837402e-01,8.896221532091096174e-03
3.150456547737121582e-01,1.016149148344993591e-01,2.704341779784949149e-03,9.454506635665893555e-02,5.371360271122954373e+02,3.522988481563515961e-05,2.194685312728395274e+03,6.906833235324352245e+02,9.414904115669343876e-03,2.721208526455120680e+00,3.237210959196090698e-02,1.398337112622827011e-03
4.689203798770904541e-01,8.483035862445831299e-02,4.562035522554584027e-02,1.280258409678936005e-02,4.593053104332951079e+03,2.417453564703464508e-02,5.122236590750933829e+03,1.301518739127733534e+04,5.332985380453307035e-04,3.108323146603498621e+00,3.318250477313995361e-01,8.159607095490715306e-03
4.237800240516662598e-01,4.731884400825947523e-04,6.916328897808209086e-02,3.359368816018104553e-02,7.744647917282099115e+03,1.587260365486145020e-01,4.730958323426284551e+03,1.437118025506212143e+04,1.904255990901963661e-03,2.957133273619891423e+00,8.655015826225280762e-01,1.175926511510245326e-02
1.486627012491226196e-01,5.910358577966690063e-02,5.367263871729571062e-02,4.505736753344535828e-02,5.083305204527321621e+03,7.292097061872482300e-02,4.881480167598677326e+03,1.246390379914558252e+04,9.223901591544793679e-03,3.133836643870363314e+00,2.200384885072708130e-01,5.328798185941042986e-03
7.983203530311584473e-01,5.367893725633621216e-02,1.396407527779019164e-01,2.500730194151401520e-02,6.706064596809125760e+03,2.196918055415153503e-02,5.983524999736652717e+03,1.599965931285511397e+04,2.713765837164004713e-03,3.090642569287898933e+00,3.174439072608947754e-01,2.981870229007633349e-03
3.455702066421508789e-01,3.296044096350669861e-02,2.963605924472911823e-02,8.942564576864242554e-02,6.658163199215870918e+03,8.186820149421691895e-02,4.205175576889174408e+03,1.291316774917460862e+04,9.760637153147674189e-03,3.098754694378784702e+00,6.445782780647277832e-01,1.141345427059712800e-02
2.221602201461791992e-01,9.607189148664474487e-02,2.585127866449175860e-02,1.994660682976245880e-02,4.529091203883202070e+03,2.029370144009590149e-02,5.434817136512477191e+03,1.331706947350280643e+04,6.733864887891240778e-04,2.641320934660528419e+00,8.316117525100708008e-01,1.130007558578987117e-02
5.833652019500732422e-01,9.819479286670684814e-02,8.225743348146966061e-02,1.031798031181097031e-02,5.850422714349257149e+03,4.321055859327316284e-02,5.135535810356978800e+03,1.351375951587780582e+04,6.240007811693042529e-04,2.912880864979786377e+00,8.300267457962036133e-01,1.060704960835509060e-02
4.750737845897674561e-01,1.025010943412780762e-01,3.186092535332343129e-02,4.455661401152610779e-02,2.201856134022560582e+03,1.309533836320042610e-03,3.148993823345287637e+03,6.525156376605432342e+03,2.725622305803725685e-03,3.091473882736608836e+00,4.818926453590393066e-01,1.077097505668934280e-02
7.755522131919860840e-01,5.466617271304130554e-02,4.130137488548381308e-03,5.883431062102317810e-02,6.143129515769388718e+02,6.788135215174406767e-05,1.422940321563684165e+03,1.268046498962969281e+03,3.803871287498889180e-03,3.010207961896449902e+00,2.137626856565475464e-01,8.049886621315192892e-03
3.144851922988891602e-01,1.572228223085403442e-02,7.703886389289303638e-02,9.132983535528182983e-02,5.715420452721643414e+03,8.318277448415756226e-02,4.505252886681566451e+03,1.270874830441713857e+04,1.163204114670333966e-02,3.126239481824056199e+00,6.971539258956909180e-01,1.060678585637557167e-02
1.301112413406372070e+00,2.046272754669189453e-01,7.840406438919263199e-02,1.146141961216926575e-01,3.383217469844821153e+03,2.741827070713043213e-02,4.202774635489824504e+03,8.129027672151548359e+03,2.312079083140066577e-02,3.174173609901706161e+00,2.356399782001972198e-04,0.000000000000000000e+00
5.638872981071472168e-01,1.049131620675325394e-02,1.272798442617619624e-02,1.074815765023231506e-01,1.842448685950431354e+03,6.641779327765107155e-04,2.758340363581089605e+03,5.963959770084534284e+03,1.267677759788211900e-02,3.114471736377850686e+00,4.517816603183746338e-01,1.201814058956916093e-02
5.220854282379150391e-01,6.278969347476959229e-02,1.258744668393058964e-02,1.068031415343284607e-01,1.924389370401514952e+03,9.081313037313520908e-04,2.952434183716130065e+03,6.302895220588235134e+03,1.419779730356660920e-02,3.161628219802568474e+00,3.547520637512207031e-01,1.182917611489040129e-02
7.862139344215393066e-01,5.707904100418090820e-01,8.437912358758426282e-03,6.168852746486663818e-02,6.757278959256134840e+03,2.771575748920440674e-02,6.246612419457492251e+03,1.584778147051411361e+04,2.468026051085302555e-02,3.150060374794463325e+00,6.315858662128448486e-02,1.051952423698384199e-03
7.586504817008972168e-01,4.614921808242797852e-01,1.657202010767865052e-02,1.918831840157508850e-02,6.431186848233367527e+03,2.643323875963687897e-02,6.377807567222563193e+03,1.597746816138698705e+04,5.163214251893631125e-03,3.054769397802882924e+00,1.405072808265686035e-01,1.148897058823529450e-03
8.360076546669006348e-01,5.263563990592956543e-01,1.390661900866839960e-02,8.941359817981719971e-02,6.017668689520460248e+03,2.673510275781154633e-02,5.609987777743461265e+03,1.382333464926861780e+04,3.334578039977127706e-02,3.149172468851784590e+00,1.460016667842864990e-01,2.080955098934550874e-03
3.868546187877655029e-01,1.381369233131408691e-01,1.704790665017693815e-02,4.486950114369392395e-03,7.626862950994046514e+03,3.641737252473831177e-02,6.909695029088859883e+03,1.795418343892911435e+04,6.597732427095706490e-04,3.110651679838355665e+00,1.131306365132331848e-01,1.591140529531568119e-03
7.065185308456420898e-01,2.263636887073516846e-02,3.109539427310057183e-02,2.569871954619884491e-02,7.592635797126929901e+03,3.710164502263069153e-02,6.976936532159782473e+03,1.826928349247685037e+04,1.206654486486146436e-03,3.124235736235511318e+00,2.601737082004547119e-01,1.047036082474226727e-02
4.464052319526672363e-01,8.528987318277359009e-02,4.449061529428203349e-02,4.800546914339065552e-03,6.379960935890851943e+03,3.775199875235557556e-02,6.156692345160822697e+03,1.577942850708250444e+04,3.084896130593154512e-04,3.067530862486151477e+00,3.568035960197448730e-01,3.886815920398010039e-03
3.172861039638519287e-01,1.679900437593460083e-01,4.741003294343597296e-02,2.113444916903972626e-02,5.816206838607094141e+03,4.552824422717094421e-02,5.490845733174479392e+03,1.340797109774616365e+04,3.970082587509108848e-03,3.166613904912553235e+00,5.437658354640007019e-02,2.581956289978678057e-03
3.183921873569488525e-01,2.436634302139282227e-01,2.239744296511027646e-02,9.342056512832641602e-02,3.714936364242998479e+03,1.517341006547212601e-02,4.497577063839426955e+03,9.629039947472594577e+03,1.785260814829610701e-02,3.055620321973409492e+00,2.416962385177612305e-01,8.726391145410235944e-03
1.517647206783294678e-01,1.040513291954994202e-01,6.181375530560324211e-03,1.347913444042205811e-01,1.843042794455377361e+03,7.214404758997261524e-04,2.947849610543791187e+03,6.010580321509771238e+03,1.889313387397454844e-02,2.973213441927212042e+00,3.848096430301666260e-01,1.330309901738473133e-02
2.352841049432754517e-01,6.623709946870803833e-02,3.452375299494537392e-02,6.231412291526794434e-02,3.085524749200313181e+03,1.183654833585023880e-02,3.993761281694409263e+03,8.187328365796232902e+03,9.902513838493519349e-03,3.041053834151091095e+00,1.618298739194869995e-01,7.723791111981206242e-03
1.734390109777450562e-01,2.634986676275730133e-02,1.097962280038426025e-02,7.480628043413162231e-02,2.093181222015847652e+03,3.698909189552068710e-03,3.471058282268978928e+03,6.475623222019361492e+03,1.139119181406327702e-02,3.015729335376985176e+00,2.197754830121994019e-01,7.876217716357044457e-03
5.937634706497192383e-01,1.233562380075454712e-01,1.398271422495666813e-02,2.697952464222908020e-02,1.459474557818660969e+03,3.913713153451681137e-04,3.323532573446344031e+03,3.859198179108103886e+03,3.100294880146434867e-03,2.993405887102444485e+00,2.020699977874755859e-01,3.832406078009093116e-03
3.838558793067932129e-01,5.762192234396934509e-02,3.889342254963704115e-02,1.605105027556419373e-02,5.777821433178326515e+03,8.231921494007110596e-02,4.883246941100425829e+03,1.293483845146816930e+04,4.802011505932414688e-04,2.078409233691023594e+00,1.800919890403747559e+00,1.307634164777021941e-02
6.321441531181335449e-01,1.873202994465827942e-02,5.613211214044251662e-02,8.485286496579647064e-03,5.568009906687741022e+03,1.748157106339931488e-02,5.648205345850235062e+03,1.427922143993263489e+04,5.812384151946448129e-04,2.878038692969551615e+00,8.756888508796691895e-01,8.242155594881568625e-03
1.071794986724853516e+00,1.929664313793182373e-01,5.121936308925675169e-02,2.574504911899566650e-01,3.230551235656081644e+03,1.685147057287395000e-03,2.234495363879197612e+03,4.686009601343457689e+03,9.656369977828974105e-02,2.844566890218169775e+00,1.536806821823120117e-01,3.857523388773389204e-03
4.530914425849914551e-01,1.162949576973915100e-01,5.799860635936683606e-02,2.891233749687671661e-02,6.236541483836408588e+03,4.749340191483497620e-02,5.291037125803368326e+03,1.386126201617828519e+04,3.953432670225539777e-03,3.144459788941217138e+00,1.285207718610763550e-01,4.006046863189720308e-03
2.786635160446166992e-01,3.090228885412216187e-02,1.493968549835594795e-02,1.029685605317354202e-02,2.039871920596813652e+03,1.282262615859508514e-03,3.695775542652893819e+03,6.555166141311771753e+03,1.551848371820557456e-04,2.875461626084119704e+00,6.971610188484191895e-01,9.393217148409035641e-03
7.006499171257019043e-01,4.322958737611770630e-02,7.489305273803213529e-03,1.233359053730964661e-01,9.086581832239797905e+02,7.613592897541821003e-04,2.000854326123675719e+03,2.365353208327195262e+03,2.028324936596867176e-02,3.036449197514269560e+00,3.434008955955505371e-01,1.047962116745283084e-02
4.036648571491241455e-01,9.853579103946685791e-03,8.859273688761495902e-02,6.569796800613403320e-02,7.573405811127733614e+03,1.537622064352035522e-01,4.902424057509614613e+03,1.451317244276394558e+04,6.392924804021793937e-03,2.918603736290338979e+00,9.417303800582885742e-01,1.260080645161290244e-02
4.002409875392913818e-01,3.940490260720252991e-02,1.646867499853404623e-02,3.511004522442817688e-02,1.556612936154007230e+03,8.750231936573982239e-04,3.192069643993859245e+03,4.512718545541674757e+03,2.236969654546663508e-03,3.014172998770632717e+00,1.895892322063446045e-01,5.442176870748299811e-03
7.840365171432495117e-01,7.001906633377075195e-02,1.409992380480125200e-02,1.499934196472167969e-01,2.431730091769879891e+03,6.951740360818803310e-04,3.561771669063337868e+03,5.147798038636198726e+03,2.847777097659130036e-02,2.874908160933051349e+00,1.907775849103927612e-01,8.805744520030233183e-03
2.859661877155303955e-01,7.548766583204269409e-02,1.046964096837002117e-01,1.570843346416950226e-02,5.563703606121300254e+03,8.961143344640731812e-02,4.930748476662306530e+03,1.292859268770873132e+04,5.917167008958750278e-04,2.728496125798636207e+00,9.222983717918395996e-01,1.180699172764874266e-02
3.522494137287139893e-01,2.436179434880614281e-03,6.676213171075266739e-02,7.500531151890754700e-03,6.011035573782462052e+03,9.106264263391494751e-02,5.302018162365256103e+03,1.393639489519337803e+04,4.597597066057429525e-04,2.567698988111311031e+00,1.233195662498474121e+00,1.080876795162509507e-02
2.767258584499359131e-01,1.947743073105812073e-02,1.641820016513460823e-02,4.952804371714591980e-02,2.653268114664206223e+03,5.217778030782938004e-03,4.042707344939557061e+03,7.748780302004333862e+03,6.884761433108088982e-03,3.000395100469086529e+00,2.100895196199417114e-01,6.990577548806942154e-03
2.436548024415969849e-01,4.534864798188209534e-02,1.105209112315944098e-02,7.923462986946105957e-02,1.985036903974169263e+03,1.733548589982092381e-03,3.222358984783266351e+03,6.637520354717191367e+03,1.247860301465555412e-02,2.911460868871394325e+00,2.487260699272155762e-01,8.825059453032104567e-03
4.004067182540893555e-01,8.570073544979095459e-02,1.621422245843334720e-01,8.981587365269660950e-03,8.916163237177752308e+03,3.667809367179870605e-01,5.954466282231384866e+03,1.719361669921875000e+04,1.410738980559243533e-03,3.181353060808000066e+00,2.285257279872894287e-01,1.957039078156312412e-03
4.197574853897094727e-01,1.031975634396076202e-02,1.392938016107380869e-02,2.105934545397758484e-02,1.027913390924733903e+03,7.832045666873455048e-04,2.792737677321500996e+03,2.190662920961769487e+03,2.877442078625125094e-03,3.050760898850923830e+00,3.551296144723892212e-02,6.778063267485317503e-04
1.121765151619911194e-01,4.335661232471466064e-02,1.662859904049714954e-01,5.978289246559143066e-02,8.663798046344814793e+03,3.283831477165222168e-01,5.642621473428455829e+03,1.605421063917064384e+04,1.816738525795374634e-02,3.251975722372649980e+00,4.549494758248329163e-02,1.869019138755980856e-03
4.197689294815063477e-01,9.091760218143463135e-02,3.366761536651986797e-02,4.252287745475769043e-02,3.145483433810800307e+03,6.128545850515365601e-03,3.467553020439903776e+03,7.945460288221991505e+03,3.101308107507877269e-03,3.156627774651596496e+00,5.409511923789978027e-01,1.228269085411942338e-02
3.616848587989807129e-01,1.872183009982109070e-02,1.771878493915385877e-01,9.742919355630874634e-03,8.531499568826422546e+03,2.924711108207702637e-01,6.194944537315187517e+03,1.744296406120654137e+04,1.842445240586864947e-03,3.117906222393173721e+00,2.222204655408859253e-01,1.295605306799336607e-03
4.101184904575347900e-01,1.420342326164245605e-01,3.780277579427680779e-02,3.056242875754833221e-02,2.241008242791402608e+03,2.524555660784244537e-03,3.362622177573321096e+03,6.195109630128293247e+03,5.793828628572162201e-03,3.226858068528305701e+00,1.267598867416381836e-01,3.324924492037342229e-03
7.017062902450561523e-01,6.427934765815734863e-02,1.116531189077700666e-02,1.578896641731262207e-01,1.175337913556934836e+03,2.417894720565527678e-04,2.391546513534215137e+03,2.756570831393309618e+03,2.693435412156123046e-02,3.087083210600041205e+00,1.899475306272506714e-01,7.974300831443690077e-03
5.662085413932800293e-01,4.439124464988708496e-02,1.703194904031715695e-02,2.231269031763076782e-01,4.571593746132781234e+03,1.586025767028331757e-02,4.594393986959247741e+03,1.114711176160688410e+04,2.373918062732768494e-02,3.251335713055790055e+00,1.684823632240295410e-01,7.180650037792894909e-03
1.743579208850860596e-01,1.228574588894844055e-01,2.146577099363254082e-01,1.231900453567504883e-01,5.693582249324228542e+03,1.762090772390365601e-01,4.453770490473814789e+03,1.074609820822010806e+04,3.522648483023060190e-02,3.180879674679015778e+00,1.182515248656272888e-01,3.968613933236574999e-03
3.865480720996856689e-01,2.853931300342082977e-02,1.694985873867381199e-01,7.262394763529300690e-03,9.286153589845684110e+03,3.653815388679504395e-01,6.250633856705268954e+03,1.807991180419921875e+04,1.076058788401653820e-03,3.208882792786941440e+00,1.405986100435256958e-01,1.310822147651006771e-03
2.242925167083740234e+00,2.839756906032562256e-01,4.692746530399631577e-03,2.207645922899246216e-01,1.548113986076267338e+03,1.579206204041838646e-03,2.580207936346086171e+03,4.203489278889388515e+03,6.889686956116868044e-02,3.266343138122099532e+00,9.846145659685134888e-02,3.817836934156378786e-03
1.534152179956436157e-01,5.710294470191001892e-02,2.178885863366618048e-01,7.422108948230743408e-02,6.208733717901779528e+03,1.990288645029067993e-01,4.762467990794983962e+03,1.192680796030405327e+04,1.362806870762446089e-02,3.161799575494429693e+00,8.058367669582366943e-02,3.524436090225564148e-03
6.847043037414550781e-01,7.202074676752090454e-02,4.700283501226041466e-02,8.712268620729446411e-02,5.483605131998925572e+03,7.664705626666545868e-03,6.024269312276390338e+03,1.448672356404049242e+04,2.348688420699024046e-02,3.180652478324925259e+00,1.342901438474655151e-01,4.898119122257052829e-03
6.976146697998046875e-01,6.357601378113031387e-03,9.275091725257098366e-03,1.793138384819030762e-01,2.539777285186057725e+03,1.764258136972784996e-03,4.008166163068220158e+03,8.091974306242700550e+03,3.834874702654616357e-02,3.092758894540218240e+00,4.362450242042541504e-01,1.221970729491173371e-02
7.743754386901855469e-01,2.588127506896853447e-03,4.823684542397153885e-02,3.848582506179809570e-02,5.690745859757133985e+03,1.548866461962461472e-02,6.415233223295521384e+03,1.582430406102594316e+04,4.795834719935000191e-03,3.144690674221117810e+00,1.780090630054473877e-01,4.438920454545454940e-03
8.303979635238647461e-01,2.747481921687722206e-03,2.564543557588122927e-02,9.662973694503307343e-03,6.268145123311251155e+03,6.814715918153524399e-03,7.211512222035056766e+03,1.761410632324218750e+04,1.264022304256249164e-03,3.194157005530589011e+00,8.113599568605422974e-02,9.790100250626565873e-04
3.325972080230712891e+00,2.027149796485900879e-01,1.914327229255452859e-02,6.253124773502349854e-02,7.951371584804974191e+03,1.554028969258069992e-02,7.313567399645470687e+03,1.841377903471056925e+04,4.101178480170279000e-03,3.228375469967683653e+00,1.462747901678085327e-01,3.959037162162162490e-03
6.205990910530090332e-01,8.034060150384902954e-02,2.609453010261744005e-02,1.309573370963335037e-02,4.294100783782559120e+03,6.469831336289644241e-03,5.295916517744177327e+03,1.257077084443727472e+04,6.141712880865509783e-04,3.043021803993286145e+00,1.836142241954803467e-01,6.402250785810507765e-03
6.167560219764709473e-01,7.310080528259277344e-02,1.127411496050587797e-01,2.585812285542488098e-02,6.001462879066792993e+03,4.332806915044784546e-02,6.034079639899057838e+03,1.537649239288422723e+04,2.792677802114300247e-03,3.106101595652772662e+00,2.904509305953979492e-01,7.314334514170040338e-03
8.006759881973266602e-01,1.387069583870470524e-03,1.043598038468694228e-01,7.933481596410274506e-03,9.988754673651097619e+03,3.991273939609527588e-01,6.525612754018082342e+03,1.926819792716733718e+04,6.609722527289465079e-04,3.217350401683917394e+00,3.790125548839569092e-01,9.472430715935335754e-03
1.644353717565536499e-01,2.082742005586624146e-02,1.971314761131899018e-01,7.976134121417999268e-02,6.717030423905161115e+03,1.670645177364349365e-01,5.209637389759180223e+03,1.306191671530135864e+04,1.856854163750484496e-02,3.157159502497453474e+00,7.709161192178726196e-02,3.653805272108843691e-03
5.956951975822448730e-01,8.281139284372329712e-02,1.353328600389674119e-01,3.199598286300897598e-03,6.239821321821054880e+03,1.317100971937179565e-01,5.803401313401249354e+03,1.507361996299342172e+04,1.276942463829630506e-04,2.967560175849651039e+00,5.626806020736694336e-01,7.730815907393577199e-03
1.896491348743438721e-01,1.583428680896759033e-02,1.962569074278706638e-01,9.991008788347244263e-02,5.772221373672474328e+03,1.422794610261917114e-01,4.725578898445515733e+03,1.162380003210616451e+04,2.315983474902643183e-02,3.090424036611587599e+00,2.339755892753601074e-01,5.894204389574759714e-03
3.075481355190277100e-01,1.216412056237459183e-03,7.377812900323020562e-02,6.678743660449981689e-02,5.300116638336057804e+03,5.801520496606826782e-02,4.615234259543204644e+03,1.249687026646853155e+04,7.016484000264951171e-03,2.891687303158931410e+00,1.254688978195190430e+00,1.250944822373393876e-02
1.508093774318695068e-01,3.227817267179489136e-02,2.068132419132488742e-01,6.283114850521087646e-02,6.553799614738786659e+03,2.004093974828720093e-01,5.149045025103650914e+03,1.331049719398198613e+04,1.148196449993382252e-02,3.155991688118255922e+00,1.613528132438659668e-01,5.124817784256560128e-03
2.395368516445159912e-01,1.009058952331542969e-01,1.760268796820501358e-01,8.739382028579711914e-02,7.982069143850536420e+03,2.003059834241867065e-01,5.683992657191615763e+03,1.567845777766719766e+04,4.206288708673713156e-02,3.240724566139445706e+00,7.976450771093368530e-02,2.077792553191489325e-03
4.302245974540710449e-01,5.607680976390838623e-02,1.306011167745600998e-01,4.446916282176971436e-02,7.883621350711161540e+03,2.022438943386077881e-01,5.272577978158883525e+03,1.560210632733850616e+04,5.301935288900017432e-03,3.103100938450432000e+00,4.255760908126831055e-01,6.780165173572228962e-03
7.815673351287841797e-01,3.324537724256515503e-02,9.036013519374786959e-03,8.317661285400390625e-02,8.733484786336983916e+02,6.154918111860752106e-03,2.007907321590607125e+03,1.949407404119318244e+03,1.356599972433268977e-02,3.077514139784685909e+00,1.281715929508209229e-01,3.561930091185409961e-03
1.947816014289855957e-01,7.613760977983474731e-02,4.478767743280941821e-02,6.377772986888885498e-02,3.004739302201920964e+03,2.193964645266532898e-02,4.119369043707243691e+03,8.043297196615591020e+03,8.693760142082536738e-03,3.032600690437958324e+00,2.330257147550582886e-01,7.482993197278911372e-03
3.731901049613952637e-01,9.127774834632873535e-02,1.377659575235102851e-01,6.073700636625289917e-02,5.458988436228585670e+03,1.068323329091072083e-01,4.061347345272961775e+03,1.104045323988970631e+04,5.681183836856710904e-03,3.176813196685103868e+00,3.689615130424499512e-01,9.614098448368111477e-03
4.447714388370513916e-01,1.273871064186096191e-01,1.005499220015011914e-02,2.733986079692840576e-02,7.170288066453027795e+02,1.634398708119988441e-03,2.494290973302400289e+03,1.105112436655405418e+03,1.149489195854871450e-03,3.119063962126491951e+00,2.370789945125579834e-01,3.230733082706766738e-03
4.365439116954803467e-01,8.695337176322937012e-02,1.441574415796361697e-01,5.305671319365501404e-02,5.149057779835570727e+03,1.051517203450202942e-01,4.066115412233539246e+03,1.085639054481595304e+04,4.298138827096787719e-03,3.168651015099414270e+00,4.335925877094268799e-01,1.020141353955375356e-02
7.496403455734252930e-01,6.165957823395729065e-02,5.571513263816508382e-02,3.379912674427032471e-02,4.037969024826735676e+03,5.016492679715156555e-03,5.358839600009185233e+03,1.280251394127155254e+04,2.992557988480638777e-03,3.249133472924008004e+00,1.870348304510116577e-01,4.316298342541435851e-03
